h2s,so2,wind_speed,temperature,humidity,label
136.84138769625298,113.2132155095748,0.8857718321665933,12.48162575300262,24.299558669375482,2
50.526643568826664,328.17609193699707,2.8201972607180017,15.855269049325054,71.84166834823773,2
88.1431916874916,337.1199831602245,1.4071062118583015,28.349935315637904,38.588675657070624,2
11.45690940345376,199.28833878652415,3.7341888202747784,30.6176345113809,57.3004076664134,1
418.77800185984773,155.88395446724005,7.643257918308883,29.079797925667172,46.94411076652439,2
66.51395492138528,45.541673132200884,3.0958080104333203,23.55262377872104,57.94588077022446,1
54.08505967111187,87.53351042979727,2.4984949429524774,19.050695213203227,65.83388581429703,1
31.869534849234814,68.68392033682802,8.894791151912477,25.173143690737394,62.26940573073712,0
81.1364188339461,247.91487302675026,5.175467506484979,18.1573327777118,76.12937841778796,2
184.57676024356263,326.0872537157571,5.003277873156645,29.608027600102723,60.93500826569324,3
34.57888816191054,31.93256220877481,3.0202180422391227,7.915545371741366,49.31146713987865,0
126.65597524732509,503.31602106719293,1.4406471808409556,22.70356559105666,70.44826170945217,4
23.241262637474318,502.3753829415714,2.576925034454231,36.95247133317912,38.22242675865449,3
164.54316959744014,216.72971887694442,1.429017997652765,33.63758546781246,80.8479571792574,3
161.48555155018218,8.944019270119858,2.1083589977185824,25.577026067806248,46.63827371353585,2
30.42304020500394,112.9857469972445,0.4800204900107331,22.993719471708356,47.25375421433115,1
171.34931710104897,193.0003131859545,4.761544352543314,12.958976977255544,63.929725729975885,3
46.6586575656826,192.7347656041767,0.9314054623642617,27.736721970167874,47.36121342372759,1
237.39976024733377,172.2911231721433,0.2820220965292198,22.688623899498012,57.23989988260716,3
10.318278404449858,8.935319645547596,1.4183001640846804,16.740427281791135,76.48212005903088,0
224.3348643167634,244.60096736121028,1.0234477540633333,18.408198732713736,42.24781179011676,3
94.51045265764105,7.803972627369914,1.5146354621407998,22.356436283202168,61.39819444685265,1
291.0297740574736,198.6381885051965,0.34180672963490877,8.870465415819748,52.814913061317796,3
24.75726294577195,272.678626431858,1.9139901418961545,9.391347469651013,71.1685848505807,1
9.108283957229778,19.9640050983324,2.9002500581253785,45.0,46.20660797193225,0
26.981500161328405,112.40174437061621,5.164179271152716,24.49363792907361,41.458447934655744,1
55.50549554149855,1103.345725380729,6.466798178084967,19.01496423881721,26.960739557542382,2
202.98057447497823,91.43802905668262,2.0333235626229107,15.568183198316259,81.04303053904417,2
135.38933271880944,171.17976389620472,3.0563709804498513,23.29279257681218,63.81971834857217,2
17.329516640916225,15.187972499965891,2.2528225713897405,25.633427703799782,79.18133845203734,0
167.3016850456864,84.9137820683936,9.165079614696982,23.366910580081907,66.89798658421682,2
72.95866435218926,42.48935439602618,5.020756139277054,17.26739682308189,76.84847320844995,1
57.96926875659918,26.065869275146078,2.085742657235975,14.145406795574102,51.32956341571447,1
63.789955912609585,372.6600998068698,3.9305535944535293,19.103986521578,80.85258256457328,2
10.389537695273573,125.65087038707148,3.375790439968764,22.305012378347328,63.70648782280945,1
110.21961822333657,55.37716349114759,1.9681122718437927,19.52633140140727,81.4930913008917,1
333.90194368748877,196.72319644938852,0.9893701892617037,21.802176140680604,89.31940831085967,3
706.4158604266335,132.27295814255513,4.845324069740592,13.254894987069918,68.12466978798247,3
15.73683155831551,241.05799799611535,5.383406255999421,13.141665413407438,68.24751869070553,1
31.13972677656831,93.79190554971392,4.440441744786782,23.373659959352885,57.76030104967849,1
143.0243785535185,68.18117230505072,4.209286610736709,20.543548296869744,88.49730322888955,2
39.97112007414773,131.91815403962283,1.5835338688667286,22.075109448047446,25.307229788574222,1
1.6127122833772445,156.7459639690417,3.545224250766753,26.35122313943291,47.31343724076898,1
153.27085553879388,142.25814246988213,2.725039566508181,24.700180575784334,62.93230278734275,2
142.79480342897838,336.04234046818465,2.1727197551111166,32.304531755488455,93.04503062645136,3
345.0773783054854,15.539848004444119,1.3082869742421572,22.47500973594672,82.45254848705943,2
510.55719751025333,485.5389618304594,4.330227724346547,28.104597386291076,42.92468856245064,4
3.2418879110417564,275.1536553931964,0.40904075112120897,24.635930613037917,56.446069251041465,1
102.9505166998881,106.742152096735,7.812985023321339,19.884969732141315,61.119321114924546,1
141.59166691332783,219.36419036357327,2.4874515851711694,23.044109835216247,46.329605499446856,2
0.8443685324451087,4.319647360617188,2.5287203076696083,12.210406994811919,75.37863846321383,0
105.36440982634035,273.3870694555137,1.4462881056625474,23.46331811325562,82.01495319838425,2
149.4326168453345,19.72852771079958,3.470317463676856,12.936376685774766,70.9147289231544,2
102.6554193480797,134.14528898571734,10.822285872355442,19.233870027612163,83.88442509720585,1
5.658697878916827,199.5423083320067,1.7427624336745284,28.78972021231141,82.19341617006098,1
20.40578184898671,180.5819828826622,9.175894882462204,25.498748159648144,62.84268720580795,1
333.60146577720707,665.9073453036162,9.270446754892046,16.8619607982102,61.18478800770481,4
7.111050097424645,141.41275778011973,1.3646960227737461,6.726325525709861,37.45704016401441,1
193.90849094076364,447.3412724339787,1.5269426547454876,20.282357643910164,50.26458287801098,4
102.04813490985227,32.84035793624294,8.363469835161702,28.937827640383695,24.07100029555636,1
10.731217909399296,76.05205639300293,4.1517653654646605,27.388197642748604,44.99249258025449,0
274.4018960130648,214.93062167864306,0.681388531696407,26.27091738495854,83.22514642081546,3
88.21466871395884,8.638436971721918,9.819562537358618,35.90644640750622,75.63959620161066,1
53.71237487430438,151.79651958246612,2.730592750482087,40.77026031611414,49.969323702831716,1
83.35734978175572,534.9232073332104,2.6132373050096427,27.583457718706747,48.73929543888227,3
14.161692102424157,147.44419104843976,5.818766939654069,11.084740274031084,62.441162191294026,1
75.75186620558316,33.17369161606656,5.531595457692217,25.758359677408567,37.43746036657852,1
4.869372407528378,351.7198929904079,6.172231873355863,32.77036479033745,41.509550025753875,1
195.4692291710094,18.777683111985734,3.1545478473774065,34.93472924126573,86.44050864697158,2
21.531628572290796,81.91562535832344,8.300364561292984,23.092490110146468,40.18128406359184,0
44.41058169065782,1311.3925524030851,0.44069479676431655,17.63874948721426,60.6276837909069,3
284.01725676323946,198.87713302619915,2.5316958508462735,26.20152669724154,40.418300048596635,3
446.6878467646753,309.63048223451807,5.0945146953695515,7.722865874572491,39.85699374005746,3
18.536467086565754,54.46458988102976,1.3996056570864959,21.647795321277634,58.789793060359926,0
45.9541588859395,31.71199998127381,2.9277400187197036,18.613702662514115,46.50057209079026,0
127.57943350480456,430.5843177530538,5.753130517731474,20.167741676436762,81.47996566040791,3
800.5258581606835,134.2257251588935,1.3594696230686885,10.505376460355219,42.65124675116867,3
536.7189637026748,254.40089930119478,0.24414544527834542,22.248732062552122,74.84277402671935,3
14.707302981411015,12.35662658048061,4.251453840018351,23.725103205562835,58.40937736443589,0
39.91904458208088,203.15652537851503,2.586647374919796,23.805160631756078,75.62840901853232,1
75.51779600823707,10.751313969549594,8.639205524373796,13.880006803357933,59.43542630645717,1
42.11505335589492,331.37495298463375,6.307301514791385,38.46255657939488,40.735076755564094,2
61.59805625225622,76.86688823430501,2.6706385007452753,17.807222939110417,48.42318588311009,1
224.79744406341752,473.05928487929447,9.334786814813889,29.930263298617653,86.81311404748409,3
211.6300046934592,367.66998526979035,5.683810998017805,32.15869350515654,42.94947471381742,3
234.7009036017398,694.6051820311725,3.1095958488338264,15.824571901316546,83.73880277897706,4
151.338368496339,54.50742411904359,4.257771691100304,15.412341651209575,57.85190228182274,2
166.97575410008344,111.11079478604292,0.3002306134618872,24.83315110751085,43.51349510455596,2
14.954297549766808,190.14332451129272,4.331345609205374,15.91680571850513,66.33540489719584,1
387.3718318091281,61.3700294683727,2.9106164973994675,21.466333033511017,69.9296498776196,2
220.72673135749264,99.81121971296591,2.7339371221775495,18.896663808232745,53.398841391586764,2
416.2231668538888,249.1409300130731,4.027819488009165,22.736440197085127,43.545831773842664,3
45.65224909698675,74.82184712646054,2.2819939580667294,22.915014950894108,48.06683122204538,1
98.8432518871876,258.95026015041805,7.813908798318359,18.064127835299956,48.86041817557829,2
287.8347528212214,484.7492146689832,3.398599006456476,24.960788184556197,68.86938590036942,4
245.05241398337404,231.48334275069104,1.0334387254860282,19.068174562031484,59.061802947282864,3
313.1228530106041,235.93831687273124,2.946516751931467,26.346183850553537,81.88791841548135,3
134.57228575206378,27.45004742648199,3.2818902649494337,31.957454115363316,42.25974836748446,2
40.74310917993579,80.92762356432273,2.2462076151097325,34.36929478497447,50.032817846238615,1
401.5926708988047,108.13380995379539,3.2899314138623326,18.544589444077722,75.91111007623397,3
877.3691126296869,19.675983255568433,0.8816570172915841,29.077470725969732,59.107477776716735,2
612.5280060201945,2.25889938019157,1.764085082581216,10.692888582365232,65.97672128994657,2
40.17336870291099,294.68754709234577,0.6843235365608391,24.653715160963124,39.47283797484543,2
40.73271783032614,123.81664639160655,3.514211755537779,10.073331206981416,85.75547836841038,1
401.67551730155,213.10314390499184,0.9153019838720476,28.834928053106594,29.98718494365599,3
53.51201066535344,91.01499320225423,6.249459567511135,27.487844543947208,51.98932413671637,1
39.64407170670496,120.89948717317606,5.870913855922529,23.402581585148283,50.11096152743431,1
124.12870426839892,118.8415273114783,2.0521904345576067,18.079384618927058,38.609169625443286,2
132.03511431747233,125.88654739481437,2.033292056482783,8.402113423019614,47.016589603492136,2
49.27859362254801,477.81152132998454,1.5246279302686687,9.233619877654476,52.74013923793292,3
24.25227135860007,424.1762687284898,4.640436687519818,29.221983275131954,66.58764983816718,2
121.49083340892759,71.17188888996414,6.38108315355865,29.728404633273772,37.49500033224963,1
5.975733800203517,83.84469166960032,4.904381326610065,19.567221091444345,72.67030366770757,0
500.5976069173224,26.749282840143426,0.1555777721647923,37.59593040372156,75.70101321545417,2
91.06633436408714,0.22600499516723757,6.1631058062098285,22.87370130480139,79.8715567011555,1
424.36394647508257,6.314008809772055,5.633543923657304,26.34179239710367,80.00362783536326,2
462.93958715848316,182.6875349801864,4.588047186413621,13.494584772834946,67.4026247892272,3
103.43894439294564,48.54233150109222,0.5476505896724574,15.375003266009704,62.86018653957569,1
26.143398826031216,23.93530474664821,1.64498683357847,24.666474941392444,67.51826615659115,0
8.81111814705026,2.254096622105583,5.445232731618073,33.49116834615012,48.504586895707156,0
135.9181078784569,448.11834459856436,0.2877170704383245,19.627479295995364,32.26779480197908,3
67.47885220818884,445.5406873383592,6.019263661817438,29.045048410024904,84.99323727698739,2
31.032818009838543,3.6851206781651227,4.026866385253243,26.66467891404589,82.42630524813033,0
4.77673499325096,653.5274105609493,3.74011406667567,27.10750214920576,64.6567800113784,2
10.99552544241394,110.10428393815526,5.329796830524512,10.897470222590272,64.16813044878722,0
17.57407611329555,21.41435655441297,12.942519193002902,20.43434037820946,69.36128028975403,0
171.88360923993523,374.26907573302833,2.2375407786908137,26.504388530747367,56.696955630999675,4
129.97558974823244,177.79218103347972,4.286738421493614,17.443764338405593,65.57527646139519,2
88.91814049106091,679.8580948336731,1.415687343478553,29.158132495913822,42.79966457813282,3
20.297554638323174,147.68800453410424,8.541321907969845,27.139503040041024,52.172236570315775,1
196.60871165914665,171.2019888799296,1.7925254872390939,22.43845584292282,77.49563442838154,3
19.025783019693264,37.67422267567141,7.519858039215419,26.25050158252747,75.08334249417052,0
98.5003426349587,193.69342696050256,9.690894332248321,17.276581257041535,72.23904977248671,2
34.696074411406016,17.330429367525877,4.521757675578098,40.74428191446546,36.1184528242182,0
115.71209178195053,182.6976501897523,2.7081330221047746,30.93579362265486,42.37429026733639,2
163.48355990285023,224.19277982766215,3.214077907674014,19.715097669060487,63.92813450754346,3
16.71743358675987,2.6466408937937134,2.9518196469149967,37.572966323905646,56.40234079590096,0
339.1690487547769,353.7992678419004,2.474093021114501,23.333534744242375,68.42569420564813,4
101.48929177835113,37.24750227022768,4.546998729737103,16.517521729587507,75.19477705810196,1
85.78365497732275,67.9063106446248,3.425237679420019,30.185972346939266,38.96064879116901,1
21.058446924380636,105.00669479162087,7.6005454745110415,20.563383857457104,67.59190279685797,0
49.626936382296144,449.97061126027063,1.722959370098485,20.42223073380564,52.68024136918362,2
30.88078341696399,46.01267221174491,1.0276926407488272,30.878650214921613,78.8555725010192,0
10.064835761389155,321.5975215250724,4.013415079994789,40.164019355140006,50.844160850831216,2
54.35207420780493,541.1976086503797,2.275617411509269,23.54650817419624,25.63291764709847,3
817.5154343125705,65.67638418539201,2.95944930193725,38.548853656292586,80.29788665044205,3
197.73227465529843,268.7969092905821,2.582712045541578,37.28912561515021,79.18049543548454,4
227.84783579823298,194.4198470955147,0.5445490991304301,35.40593603476595,83.47250298211537,3
98.7169021353701,355.5339555515164,15.0,28.510706415475745,67.93126840595099,2
18.45782483830613,123.88226145685906,2.5306528573912077,14.093002623496565,79.19409058851258,1
81.3760134127871,135.31568068336355,3.2630803323147206,18.652730791737458,60.55877726541578,1
43.09744167351932,1187.334089814866,5.695474347117498,21.034716688649766,47.818629442108296,2
141.7343840244302,49.77075450593098,4.855256911105278,26.043516469244015,73.29072783065163,2
36.94663694925842,210.31073320620803,4.541322490293103,10.271106140639473,52.38561136565374,1
67.24306999271066,134.38485925177335,5.548057981645752,27.879084532528548,37.7750881259975,1
203.30079164201982,237.9850903950403,4.150765071017425,36.38750338755387,76.77545295485436,4
185.8989385597264,259.15262808650425,2.3841915171361814,20.426024884655344,45.04797690911809,3
144.10062832688894,204.03947466844167,1.1819310535013516,41.38915055333559,73.10347184039821,3
98.90444651385283,513.3314204306589,2.33709046612718,41.83343420093415,56.603049525925364,4
21.08314894778333,161.47064715410968,13.110883294233115,21.9263106432371,78.65680649402734,1
42.40577028914425,154.2799119762374,1.1572096622080643,30.32132515153903,75.36134825297566,1
9.182630655658832,5.958195783511753,2.134905871939186,26.658150025041717,57.5114365122899,0
128.15097681043676,78.37799049013054,3.1530529552643802,19.766303074093234,56.35347511084495,2
126.22662079746098,433.7786822661741,2.174007688255127,45.0,59.35607949176284,4
100.61820339546156,36.89672917375467,8.688489956963688,13.131422014406306,51.05601373336462,1
145.35451129951852,149.6621488754323,2.811500094864978,13.86485815923709,73.06802275668468,2
334.83938914454427,178.17439666230723,2.858634949420604,34.723438509488446,49.979082206020166,3
314.97113035265016,422.0933727432194,0.8801546194097798,34.96530033951232,65.67644092170417,4
199.58083128893585,35.373605715700705,3.964725155463728,24.700240884679758,34.6727205638585,2
2.705651538176941,47.47973430464696,4.4126902183945695,29.646938875374076,35.510060988210114,0
303.95569037048756,750.5861979086628,2.605363933038882,25.72528106491339,36.05302031046835,4
1.5904728421056096,52.49580070715704,6.543764422954942,25.933588505806426,86.06115906121306,0
96.7921681092,113.36264490772962,3.8788392405541434,29.49544554626816,39.794918059320935,2
30.271228957934902,524.8254055152588,3.581725292675859,23.567408061381965,24.07277688059356,2
160.4502027313051,8.08434728803772,4.774227990264511,21.911384151758355,68.07013008901984,2
34.81022765628651,1.5099994017910268,3.303961911241871,11.18507444496312,68.48192577895583,0
259.6286745500941,170.3083669101139,2.3530555560811792,8.915374973104836,70.23418358652953,3
128.48557739095565,87.24847001123085,7.121676947754452,28.65332778151965,58.81855971668483,2
108.43762459664136,192.97168240128173,5.109205943662654,29.459442299770032,85.15426224752368,2
230.85589294516888,69.04596614040139,5.876899176376501,9.629911937998923,54.28485213268495,2
274.5630296452154,339.20597158396265,3.351837094874654,35.23189132528523,84.99411145982562,4
70.42106169366976,6.913052020445434,2.0485458124935545,13.519278977217725,66.14571229167795,1
141.73264403661102,342.3698381143523,1.4975007018306732,27.911844830797175,30.32234301589589,3
59.1372570847338,241.3009109194359,1.6720021735865929,19.2391838737689,57.93649315438123,2
83.67471181981111,497.9492519583766,2.44521841612022,22.271982254843603,74.56126017292078,3
213.80250809903671,15.01690527688144,0.4539082789806411,30.56527635439288,49.675952002471426,2
86.786730246168,63.851179728735346,5.4041175781259705,29.474168021979914,62.16139259581335,1
36.76033895336475,182.81450482823448,7.8986224608590785,29.272950495508457,42.92438412863512,1
96.82750960980162,715.0183386718099,2.437998610384835,36.069603097835476,85.25880067014118,4
6.004182865838703,558.1805396548684,1.6037439447815094,15.853708266125189,58.07910463110163,2
394.4117395535032,616.0092513560155,4.113356342249962,22.091118910063912,51.40168440299111,4
90.39822655589809,147.70493473209476,3.531799055654014,21.545805376536133,55.19139285815857,2
25.850147113032655,3.8681422046948652,2.8421099833160026,31.569982354213817,36.6685262318188,0
260.85080180006867,194.09183099312202,2.253377034602158,34.28464941523737,69.58246648841441,3
5.59029410930079,40.42772118241429,7.2377607211421005,8.488492563175104,25.655949230210013,0
72.55779473037641,703.2998712822299,5.84345865890738,28.57213413369055,56.44770245985492,3
49.02811079752656,47.31180776572551,2.0235887084661943,10.919577758777494,27.300558763132507,1
78.895552280458,214.670838919935,3.257724032735971,21.605669762940334,75.51936284163118,2
27.112140363197568,137.69789286861106,4.299255265548812,26.721559121367157,78.14266199641816,1
80.28073716459288,6.069766674717111,5.5464287360462015,32.46863697467849,45.168571920729995,1
286.7264338729611,50.03050762520626,7.462604975905744,37.40508990604363,65.50305904243929,2
215.07531891890395,25.283730591685476,4.387185477259061,23.894723017088214,70.84464365641196,2
307.3343019414705,64.33333237392823,1.0685246205148269,15.818828809076514,67.60593433063654,2
121.3826811051045,185.04696403821458,10.717333806144959,11.993269851331222,52.159591086687,2
275.0003320189294,295.85961638484605,0.988603688720434,30.762515401395447,30.290640486346483,3
